"data.creators","data.name","data.share","data.symbol","data.uri","data.verified","is_mutable","mint","primary_sale_happened","update_authority","explorer_url","metaResult.name","metaResult.symbol","metaResult.description","metaResult.seller_fee_basis_points","metaResult.image","metaResult.animation_url","metaResult.external_url","metaResult.attributes","metaResult.collection.name","metaResult.collection.family","metaResult.properties.files","metaResult.properties.category","metaResult.properties.creators"
"[""3HmtNJgDM9aBnCP1uEVAjrsNtFYeuJsCoQW2ESDh2ZaA"",""3vMqAJ58jj42bQdZ1awUfaSaF5udTCwmNVhN1khNy8xR""]","Launch Pass #692","[0,100]","PASS","https://arweave.net/oCzi2gePIjZUm-ZpFVLQSKVIoZEtL1Anx6XT5gMx78I","[1,0]",true,"8FFm5fPygTsVB8sEX8K7i1mtSr4LJLqxA9UfHfKGPa1B",true,"81tspaLQ3xwjw2KujJnAsYc37NYrPWQ5hFxUxJSeAp3T","https://explorer.solana.com/address/8FFm5fPygTsVB8sEX8K7i1mtSr4LJLqxA9UfHfKGPa1B","Launch Pass #692","PASS","This NFT represents 1 unique token of 5000 minted Launch Passes released on the Solana blockchain in October of 2021.",700,"https://www.arweave.net/_4JziTV2KDQacg4gEy6bO1r5fdviand5pidBgyzDKts?ext=png",,"https://www.zeroglabs.io","[{""trait_type"":""Pass Name"",""value"":""Launch Pass""},{""trait_type"":""Destination"",""value"":""The Moon""}]","Launch Pass","Launch Pass Collection","[{""uri"":""https://www.arweave.net/_4JziTV2KDQacg4gEy6bO1r5fdviand5pidBgyzDKts?ext=png"",""type"":""image/png""}]","image","[{""address"":""3vMqAJ58jj42bQdZ1awUfaSaF5udTCwmNVhN1khNy8xR"",""verified"":true,""share"":100}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Galactite shard","[20,20,20,20,20]","LWS","https://arweave.net/vPcZJ7nfNi88UJwTRq8brT7_fFMD7rrJNWNyxVKeSO8","[1,0,0,0,0]",false,"BjKD2VBgDZ8sGimzJbFjGQvHbzJXzaMBEp4QttYrYHmC",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/BjKD2VBgDZ8sGimzJbFjGQvHbzJXzaMBEp4QttYrYHmC","Galactite shard","LWS","A fractured piece of a rare, primordial resource; Galactite is most notably found as a power source in Ancient Runic Technology.
While a small amount, it remains precious nonetheless.",500,"https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/main.png","https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Uncommon""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
"[""3HmtNJgDM9aBnCP1uEVAjrsNtFYeuJsCoQW2ESDh2ZaA"",""3vMqAJ58jj42bQdZ1awUfaSaF5udTCwmNVhN1khNy8xR""]","Launch Pass #498","[0,100]","PASS","https://arweave.net/8eT4jgGS_XZHZhZ_wmn1vL5BDKJtAB14Q0TkeUbphyY","[1,0]",true,"2ZXxXuELEnFVD1hkS6oMvko2Yfckc6WLMsQRJwb7um8B",true,"81tspaLQ3xwjw2KujJnAsYc37NYrPWQ5hFxUxJSeAp3T","https://explorer.solana.com/address/2ZXxXuELEnFVD1hkS6oMvko2Yfckc6WLMsQRJwb7um8B","Launch Pass #498","PASS","This NFT represents 1 unique token of 5000 minted Launch Passes released on the Solana blockchain in October of 2021.",700,"https://www.arweave.net/1DiXdWFEnJOKC3rLQv1bmfNM6iMKI9Kf7ok-cLk5qOM?ext=png",,"https://www.zeroglabs.io","[{""trait_type"":""Pass Name"",""value"":""Launch Pass""},{""trait_type"":""Destination"",""value"":""The Moon""}]","Launch Pass","Launch Pass Collection","[{""uri"":""https://www.arweave.net/1DiXdWFEnJOKC3rLQv1bmfNM6iMKI9Kf7ok-cLk5qOM?ext=png"",""type"":""image/png""}]","image","[{""address"":""3vMqAJ58jj42bQdZ1awUfaSaF5udTCwmNVhN1khNy8xR"",""verified"":true,""share"":100}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""7E8zGR9c7oiEAqAd2mRnseYSoTCZsG4TuFGZQZ4XnH8y""]","Monkey Paw","[20,80]","LWS","https://arweave.net/wpInHkNFjhWwxUOIH5RQdWirePpMw6ZHNx-Sq7vCUkY","[1,0]",false,"ESgJSrzhzusVdYxeqR23zMYA8FLc81PdUoWUuKHWWR8z",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/ESgJSrzhzusVdYxeqR23zMYA8FLc81PdUoWUuKHWWR8z","Monkey Paw","LWS","A withered limb seldom found in the murky tombs of the Knownverse. Adjacent runic texts touch upon an ancient yet oddly familiar species.
Rumored to curse travellers with maddening authority, its appendages slither at the touch of those yearning for more.",500,"https://arweave.net/hHTL3r4GK1EhUBe1B82DQxJBn3h8IArizu1ueAY2UoY/main.png","https://arweave.net/hHTL3r4GK1EhUBe1B82DQxJBn3h8IArizu1ueAY2UoY/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Unique""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/hHTL3r4GK1EhUBe1B82DQxJBn3h8IArizu1ueAY2UoY/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/hHTL3r4GK1EhUBe1B82DQxJBn3h8IArizu1ueAY2UoY/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/hHTL3r4GK1EhUBe1B82DQxJBn3h8IArizu1ueAY2UoY/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/hHTL3r4GK1EhUBe1B82DQxJBn3h8IArizu1ueAY2UoY/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""7E8zGR9c7oiEAqAd2mRnseYSoTCZsG4TuFGZQZ4XnH8y"",""share"":80}]"
"[""3HmtNJgDM9aBnCP1uEVAjrsNtFYeuJsCoQW2ESDh2ZaA"",""3vMqAJ58jj42bQdZ1awUfaSaF5udTCwmNVhN1khNy8xR""]","Launch Pass #802","[0,100]","PASS","https://arweave.net/zhbctiwwYRTDUkd8fMDTrnBNHQdvp3qMItTVusNiA7s","[1,0]",true,"G74GatT74vAvxMpXYZs62mgtZpTESb8qy4RRPaTeinbe",true,"81tspaLQ3xwjw2KujJnAsYc37NYrPWQ5hFxUxJSeAp3T","https://explorer.solana.com/address/G74GatT74vAvxMpXYZs62mgtZpTESb8qy4RRPaTeinbe","Launch Pass #802","PASS","This NFT represents 1 unique token of 5000 minted Launch Passes released on the Solana blockchain in October of 2021.",700,"https://www.arweave.net/rG6ey0OpS3ysxBkB21Wc-rhXKh7oFbCImuJV5jpiTG8?ext=png",,"https://www.zeroglabs.io","[{""trait_type"":""Pass Name"",""value"":""Launch Pass""},{""trait_type"":""Destination"",""value"":""The Moon""}]","Launch Pass","Launch Pass Collection","[{""uri"":""https://www.arweave.net/rG6ey0OpS3ysxBkB21Wc-rhXKh7oFbCImuJV5jpiTG8?ext=png"",""type"":""image/png""}]","image","[{""address"":""3vMqAJ58jj42bQdZ1awUfaSaF5udTCwmNVhN1khNy8xR"",""verified"":true,""share"":100}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Galactite shard","[20,20,20,20,20]","LWS","https://arweave.net/vPcZJ7nfNi88UJwTRq8brT7_fFMD7rrJNWNyxVKeSO8","[1,0,0,0,0]",false,"EawaprA2LWJhCqJHto4735qf2RLpiZj3ZiFRpYU3bxZu",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/EawaprA2LWJhCqJHto4735qf2RLpiZj3ZiFRpYU3bxZu","Galactite shard","LWS","A fractured piece of a rare, primordial resource; Galactite is most notably found as a power source in Ancient Runic Technology.
While a small amount, it remains precious nonetheless.",500,"https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/main.png","https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Uncommon""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""7E8zGR9c7oiEAqAd2mRnseYSoTCZsG4TuFGZQZ4XnH8y""]","Monkey Paw","[20,80]","LWS","https://arweave.net/wpInHkNFjhWwxUOIH5RQdWirePpMw6ZHNx-Sq7vCUkY","[1,0]",false,"3WynHQbGoHJ4pvkvC5NkKj3Aemrg9NzVVHaMJcw6jizW",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/3WynHQbGoHJ4pvkvC5NkKj3Aemrg9NzVVHaMJcw6jizW","Monkey Paw","LWS","A withered limb seldom found in the murky tombs of the Knownverse. Adjacent runic texts touch upon an ancient yet oddly familiar species.
Rumored to curse travellers with maddening authority, its appendages slither at the touch of those yearning for more.",500,"https://arweave.net/hHTL3r4GK1EhUBe1B82DQxJBn3h8IArizu1ueAY2UoY/main.png","https://arweave.net/hHTL3r4GK1EhUBe1B82DQxJBn3h8IArizu1ueAY2UoY/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Unique""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/hHTL3r4GK1EhUBe1B82DQxJBn3h8IArizu1ueAY2UoY/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/hHTL3r4GK1EhUBe1B82DQxJBn3h8IArizu1ueAY2UoY/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/hHTL3r4GK1EhUBe1B82DQxJBn3h8IArizu1ueAY2UoY/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/hHTL3r4GK1EhUBe1B82DQxJBn3h8IArizu1ueAY2UoY/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""7E8zGR9c7oiEAqAd2mRnseYSoTCZsG4TuFGZQZ4XnH8y"",""share"":80}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Galactite shard","[20,20,20,20,20]","LWS","https://arweave.net/vPcZJ7nfNi88UJwTRq8brT7_fFMD7rrJNWNyxVKeSO8","[1,0,0,0,0]",false,"G7aTuB5bykDwqMzC9Feavtb1zkCK36h6LFLYfufnmd1D",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/G7aTuB5bykDwqMzC9Feavtb1zkCK36h6LFLYfufnmd1D","Galactite shard","LWS","A fractured piece of a rare, primordial resource; Galactite is most notably found as a power source in Ancient Runic Technology.
While a small amount, it remains precious nonetheless.",500,"https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/main.png","https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Uncommon""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Galactite shard","[20,20,20,20,20]","LWS","https://arweave.net/vPcZJ7nfNi88UJwTRq8brT7_fFMD7rrJNWNyxVKeSO8","[1,0,0,0,0]",true,"9JS1C4m873CKXTXg5ekHQHvLi6Y3Vr7hnKX5o2PEp62v",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/9JS1C4m873CKXTXg5ekHQHvLi6Y3Vr7hnKX5o2PEp62v","Galactite shard","LWS","A fractured piece of a rare, primordial resource; Galactite is most notably found as a power source in Ancient Runic Technology.
While a small amount, it remains precious nonetheless.",500,"https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/main.png","https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Uncommon""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/1XTRXOK7ytymPOGrmZuq47T-nqu-0NVw73EXdaYgvpg/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Lacunar Leech","[20,20,20,20,20]","LWS","https://arweave.net/Wa_3suL7I18jP00cVhjy4EPB7hFJMmJmph-6_lBm6Ho","[1,0,0,0,0]",false,"AqYNs145PnaxZm8963mtFTjkzAu4t74xnbTSzPnzyX29",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/AqYNs145PnaxZm8963mtFTjkzAu4t74xnbTSzPnzyX29","Lacunar Leech","LWS","A parasitic worm that feeds on Voidmatter and anything else unlucky enough to stand between it and a meal.
Lacunar Leeches are the only known organism to produce Saalt; a rare mineral that can be used to induce a trance-like state.",500,"https://arweave.net/VQ1b6ikSaboEx5QexHwT3vGHHBC-o-agGor96IE8dEY/main.png","https://arweave.net/VQ1b6ikSaboEx5QexHwT3vGHHBC-o-agGor96IE8dEY/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Uncommon""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/VQ1b6ikSaboEx5QexHwT3vGHHBC-o-agGor96IE8dEY/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/VQ1b6ikSaboEx5QexHwT3vGHHBC-o-agGor96IE8dEY/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/VQ1b6ikSaboEx5QexHwT3vGHHBC-o-agGor96IE8dEY/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/VQ1b6ikSaboEx5QexHwT3vGHHBC-o-agGor96IE8dEY/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
"[""DnP3GRVqtR9vjxMZH4PcFuGZ4ZqhbNqoGzJuTrHACK6f"",""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B""]","Grim #258","[0,20,28,26,26]","GRIM","https://arweave.net/Pa2opNqp88YeRgZh4-YYfwQswaLl_D5r662brR5bjXU","[1,0,0,0,0]",true,"GYGnb4HHUrvTS5FQVMvCzuJ5AcrcJZoVwZReZ213CxzV",true,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/GYGnb4HHUrvTS5FQVMvCzuJ5AcrcJZoVwZReZ213CxzV","Grim #258","GRIM","The Grim Syndicate is a collection of 10,000 generated Grims that do the dirty work of playing afterlife janitors across all planes of existence; in fetching those stubborn Souls who vacate their living vessels but aren’t ready to move on to the Ethereal Realm. What you call a haunting, these Reaper Agents call “all in a day’s work”.",500,"https://www.arweave.net/FesHT0gzrdi68MgBzXJ87dp1zcp7HV4IglbvudufdoQ?ext=png",,"https://grimsyndicate.com","[{""trait_type"":""Background"",""value"":""Sky Blue""},{""trait_type"":""Arsenal Back"",""value"":""None""},{""trait_type"":""Base"",""value"":""Black - Open""},{""trait_type"":""Outfit"",""value"":""Basic Tee (Blue)""},{""trait_type"":""Outerwear"",""value"":""None""},{""trait_type"":""Decoration"",""value"":""Face Tattoo""},{""trait_type"":""Nose"",""value"":""Narrow""},{""trait_type"":""Arsenal Front"",""value"":""None""},{""trait_type"":""Eyes"",""value"":""Coins""},{""trait_type"":""Headwear"",""value"":""Crystal""},{""trait_type"":""ID"",""value"":258},{""trait_type"":""Rank"",""value"":4225}]","Grim Syndicate","Grim Syndicate","[{""uri"":""https://www.arweave.net/FesHT0gzrdi68MgBzXJ87dp1zcp7HV4IglbvudufdoQ?ext=png"",""type"":""image/png""}]",,"[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""share"":28},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":26},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":26}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Doom Chalice","[20,20,20,20,20]","LWS","https://arweave.net/l95HfgDDq65dVo6RnxL4r9pZZc0PdOsOn5oCCouMND0","[1,0,0,0,0]",false,"AWhAt9xgwabJUubgVUbB56KWXzmnXemie3xuJ5cQmkh9",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/AWhAt9xgwabJUubgVUbB56KWXzmnXemie3xuJ5cQmkh9","Doom Chalice","LWS","A corrupted vessel, seething with defiled energy.
The Doom Chalice is the chief ritual ingredient required for the Abyssal Sacrament.",500,"https://arweave.net/2ieMp9Znz4GWR2LTdlFWtk2u-ILef5cah6upjY1cID4/main.png","https://arweave.net/2ieMp9Znz4GWR2LTdlFWtk2u-ILef5cah6upjY1cID4/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Unique""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/2ieMp9Znz4GWR2LTdlFWtk2u-ILef5cah6upjY1cID4/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/2ieMp9Znz4GWR2LTdlFWtk2u-ILef5cah6upjY1cID4/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/2ieMp9Znz4GWR2LTdlFWtk2u-ILef5cah6upjY1cID4/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/2ieMp9Znz4GWR2LTdlFWtk2u-ILef5cah6upjY1cID4/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
